Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MORAMARCO Vincenzo,M,Politecnico di BARI,,ING-IND/14,09/A3,"DIPARTIMENTO DI MECCANICA, MATEMATICA E MANAGEMENT",2017,09 - Ingegneria industriale e dell'informazione
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MORANA Marco,M,PALERMO,,ING-INF/05,09/H1,INGEGNERIA,2017,09 - Ingegneria industriale e dell'informazione
Associato,MORANDI Antonio,M,BOLOGNA,,ING-IND/31,09/E1,"Ingegneria dell'Energia Elettrica e dell'Informazione ""Guglielmo Marconi""",2017,09 - Ingegneria industriale e dell'informazione
Associato,MORANDINI Marco,M,Politecnico di MILANO,,ING-IND/04,09/A1,Scienze e Tecnologie Aerospaziali,2017,09 - Ingegneria industriale e dell'informazione
Ordinario,MORASCA Sandro,M,INSUBRIA,,ING-INF/05,09/H1,Scienze Teoriche e Applicate,2017,09 - Ingegneria industriale e dell'informazione
Ordinario,MORBIDELLI Massimo,M,Politecnico di MILANO,,ING-IND/23,09/D2,"Chimica, Materiali e Ingegneria Chimica ""Giulio Natta""",2017,09 - Ingegneria industriale e dell'informazione
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MORBIDONI Christian,M,Politecnica delle MARCHE,,ING-INF/05,09/H1,INGEGNERIA DELL'INFORMAZIONE,2017,09 - Ingegneria industriale e dell'informazione
Associato,MORBIDUCCI Umberto,M,Politecnico di TORINO,,ING-IND/34,09/G2,INGEGNERIA MECCANICA E AEROSPAZIALE,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,MORDONINI Monica,F,PARMA,,ING-INF/05,09/H1,Ingegneria e Architettura,2017,09 - Ingegneria industriale e dell'informazione
Ordinario,MORELLI Michele,M,PISA,,ING-INF/03,09/F2,INGEGNERIA DELL'INFORMAZIONE,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,MORELLI Piero,M,BOLOGNA,,ING-IND/14,09/A3,Ingegneria Industriale,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MORELLO Rosario,M,Mediterranea di REGGIO CALABRIA,,ING-INF/07,09/E4,"INGEGNERIA DELL'INFORMAZIONE, DELLE INFRASTRUTTURE E DELL'ENERGIA SOSTENIBILE",2017,09 - Ingegneria industriale e dell'informazione
Associato,MORETTI Elisa,F,PERUGIA,,ING-IND/11,09/C2,INGEGNERIA,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,MORETTI Marco,M,PISA,,ING-INF/03,09/F2,INGEGNERIA DELL'INFORMAZIONE,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),MORETTI Michele,M,PERUGIA,,ING-IND/16,09/B1,INGEGNERIA,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,MORETTI Paolo,M,GENOVA,,ING-IND/26,09/D2,Chimica e Chimica industriale (DCCI),2017,09 - Ingegneria industriale e dell'informazione
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MORETTO Antonella Maria,F,Politecnico di MILANO,,ING-IND/35,09/B3,INGEGNERIA GESTIONALE,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MORGUT Mitja,M,TRIESTE,,ING-IND/01,09/A1,INGEGNERIA E ARCHITETTURA,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MORICHETTI Francesco,M,Politecnico di MILANO,,ING-INF/02,09/F1,"ELETTRONICA, INFORMAZIONE E BIOINGEGNERIA",2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,MORINI Andrea,M,GENOVA,,ING-IND/33,09/E2,"Ingegneria navale, elettrica, elettronica e delle telecomunicazioni (DITEN)",2017,09 - Ingegneria industriale e dell'informazione
Associato confermato,MORINI Antonio,M,Politecnica delle MARCHE,,ING-INF/02,09/F1,INGEGNERIA DELL'INFORMAZIONE,2017,09 - Ingegneria industriale e dell'informazione
Ordinario,MORINI Gian Luca,M,BOLOGNA,,ING-IND/10,09/C2,Ingegneria Industriale,2017,09 - Ingegneria industriale e dell'informazione
Associato,MORINI Mirko,M,PARMA,,ING-IND/08,09/C1,Ingegneria e Architettura,2017,09 - Ingegneria industriale e dell'informazione
Ordinario,MORISIO Maurizio,M,Politecnico di TORINO,,ING-INF/05,09/H1,AUTOMATICA E INFORMATICA,2017,09 - Ingegneria industriale e dell'informazione
Ordinario,MORO Davide,M,BOLOGNA,,ING-IND/08,09/C1,Ingegneria Industriale,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,MORO Federico,M,PADOVA,,ING-IND/31,09/E1,INGEGNERIA INDUSTRIALE - DII,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,MORO Gianluca,M,BOLOGNA,,ING-INF/05,09/H1,Informatica - Scienza e Ingegneria,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,MORO Lorenzo,M,PADOVA,,ING-IND/11,09/C2,INGEGNERIA INDUSTRIALE - DII,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MORO Luciano,M,UDINE,,ING-IND/14,09/A3,POLITECNICO DI INGEGNERIA E ARCHITETTURA,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,MORO Michele,M,PADOVA,,ING-INF/05,09/H1,INGEGNERIA DELL'INFORMAZIONE - DEI,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MORONI Fabrizio,M,PARMA,,ING-IND/14,09/A3,INGEGNERIA E ARCHITETTURA,2017,09 - Ingegneria industriale e dell'informazione
Ordinario,MORONI Giovanni,M,Politecnico di MILANO,,ING-IND/16,09/B1,Meccanica,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MOROSI Simone,M,FIRENZE,,ING-INF/03,09/F2,INGEGNERIA DELLINFORMAZIONE (DINFO),2017,09 - Ingegneria industriale e dell'informazione
Associato,MORREALE Marco,M,UKE - Università Kore di ENNA,Ingegneria e Architettura,ING-IND/22,09/D1,Non disponibile,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,MORRI Alessandro,M,BOLOGNA,,ING-IND/21,09/A3,Ingegneria Industriale,2017,09 - Ingegneria industriale e dell'informazione
Associato confermato,MORRONE Biagio,M,"CAMPANIA - ""L. VANVITELLI""",,ING-IND/10,09/C2,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE (DIII),2017,09 - Ingegneria industriale e dell'informazione
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MORRONE Pietropaolo,M,della CALABRIA,,ING-IND/08,09/C1,"INGEGNERIA MECCANICA, ENERGETICA E GESTIONALE - DIMEG",2017,09 - Ingegneria industriale e dell'informazione
Ordinario,MORZENTI Angelo Carlo,M,Politecnico di MILANO,,ING-INF/05,09/H1,"Elettronica, Informazione e Bioingegneria",2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,MOSCA Mauro,M,PALERMO,,ING-INF/01,09/E3,"Energia, Ingegneria dell'Informazione e Modelli Matematici (DEIM)",2017,09 - Ingegneria industriale e dell'informazione
Associato,MOSCATELLI Davide,M,Politecnico di MILANO,,ING-IND/23,09/D2,"Chimica, Materiali e Ingegneria Chimica ""Giulio Natta""",2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,MOSCATO Francesco,M,"CAMPANIA - ""L. VANVITELLI""",,ING-INF/05,09/H1,"SCIENZE POLITICHE ""JEAN MONNET""",2017,09 - Ingegneria industriale e dell'informazione
Associato,MOSCATO Vincenzo,M,Napoli Federico II,,ING-INF/05,09/H1,Ingegneria Elettrica e delle Tecnologie dell'Informazione,2017,09 - Ingegneria industriale e dell'informazione
Associato confermato,MOSCHIONI Giovanni,M,Politecnico di MILANO,,ING-IND/12,09/E4,Meccanica,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,MOSCHITTA Antonio,M,PERUGIA,,ING-INF/07,09/E4,INGEGNERIA,2017,09 - Ingegneria industriale e dell'informazione
Associato,MOSCHITTI Alessandro,M,TRENTO,,ING-INF/05,09/H1,Ingegneria e Scienza dell'Informazione,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,MOSCONI Mauro,M,PAVIA,,ING-INF/05,09/H1,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE,2017,09 - Ingegneria industriale e dell'informazione
Associato,MOSER Gabriele,M,GENOVA,,ING-INF/03,09/F2,"Ingegneria navale, elettrica, elettronica e delle telecomunicazioni (DITEN)",2017,09 - Ingegneria industriale e dell'informazione
Associato,MOSSA Giorgio,M,Politecnico di BARI,,ING-IND/17,09/B2,"Dipartimento di Meccanica, Matematica e Management",2017,09 - Ingegneria industriale e dell'informazione
Associato confermato,MOSTACCI Domiziano,M,BOLOGNA,,ING-IND/18,09/C2,Ingegneria Industriale,2017,09 - Ingegneria industriale e dell'informazione
Ordinario,MOTORI Antonio,M,BOLOGNA,,ING-IND/22,09/D1,"Ingegneria Civile, Chimica, Ambientale e dei Materiali",2017,09 - Ingegneria industriale e dell'informazione
Associato,MOTTA Antonella,F,TRENTO,,ING-IND/34,09/G2,Ingegneria Industriale,2017,09 - Ingegneria industriale e dell'informazione
Associato confermato,MOTTA Gianmario Piero,M,PAVIA,,ING-INF/05,09/H1,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE,2017,09 - Ingegneria industriale e dell'informazione
Associato confermato,MOTTA Mario Gualtiero Francesco,M,Politecnico di MILANO,,ING-IND/11,09/C2,Energia,2017,09 - Ingegneria industriale e dell'informazione
Associato,MOTTOLA Luca,M,Politecnico di MILANO,,ING-INF/05,09/H1,"Elettronica, Informazione e Bioingegneria",2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,MOTYL Barbara,F,UDINE,,ING-IND/15,09/A3,Politecnico di Ingegneria e Architettura,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MUCCHI Emiliano,M,FERRARA,,ING-IND/13,09/A2,INGEGNERIA,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,MUCCHI Lorenzo,M,FIRENZE,,ING-INF/03,09/F2,Ingegneria dellInformazione (DINFO),2017,09 - Ingegneria industriale e dell'informazione
Ordinario,MUFFATTO Moreno,M,PADOVA,,ING-IND/35,09/B3,INGEGNERIA INDUSTRIALE - DII,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,MUGGIASCA Sara,F,Politecnico di MILANO,,ING-IND/13,09/A2,Meccanica,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,MUGNAINI Marco,M,SIENA,,ING-INF/07,09/E4,Ingegneria dellInformazione e Scienze Matematiche,2017,09 - Ingegneria industriale e dell'informazione
Associato,MULONE Vincenzo,M,"ROMA ""Tor Vergata""",,ING-IND/08,09/C1,Ingegneria Industriale,2017,09 - Ingegneria industriale e dell'informazione
Ordinario,MUMMOLO Giovanni,M,Politecnico di BARI,,ING-IND/17,09/B2,"Dipartimento di Meccanica, Matematica e Management",2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,MUMOLO Enzo,M,TRIESTE,,ING-INF/05,09/H1,Ingegneria e Architettura,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,MUNAFO' Maurizio Matteo,M,Politecnico di TORINO,,ING-INF/03,09/F2,ELETTRONICA E TELECOMUNICAZIONI,2017,09 - Ingegneria industriale e dell'informazione
Ordinario,MUNARI Federico,M,BOLOGNA,,ING-IND/35,09/B3,Scienze Aziendali,2017,09 - Ingegneria industriale e dell'informazione
Associato,MUNDO Domenico,M,della CALABRIA,,ING-IND/13,09/A2,"Ingegneria Meccanica, Energetica e Gestionale - DIMEG",2017,09 - Ingegneria industriale e dell'informazione
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MURA Andrea,M,Politecnico di TORINO,,ING-IND/14,09/A3,INGEGNERIA MECCANICA E AEROSPAZIALE,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MURA Giovanna,F,CAGLIARI,,ING-INF/01,09/E3,INGEGNERIA ELETTRICA ED ELETTRONICA,2017,09 - Ingegneria industriale e dell'informazione
Associato,MURA Matteo,M,BOLOGNA,,ING-IND/35,09/B3,Scienze Aziendali,2017,09 - Ingegneria industriale e dell'informazione
Associato confermato,MURACA Pietro Maria,M,della CALABRIA,,ING-INF/04,09/G1,"Ingegneria Informatica, Modellistica, Elettronica e Sistemistica - DIMES",2017,09 - Ingegneria industriale e dell'informazione
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MURADORE Riccardo,M,VERONA,,ING-INF/05,09/H1,INFORMATICA,2017,09 - Ingegneria industriale e dell'informazione
Associato confermato,MURENA Fabio,M,Napoli Federico II,,ING-IND/24,09/D2,"Ingegneria Chimica, dei Materiali e della Produzione Industriale",2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,MURGIA Gianluca,M,SIENA,,ING-IND/35,09/B3,Ingegneria dellInformazione e Scienze Matematiche,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,MURINO Teresa,F,Napoli Federico II,,ING-IND/17,09/B2,"Ingegneria Chimica, dei Materiali e della Produzione Industriale",2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,MURRONI Maurizio,M,CAGLIARI,,ING-INF/03,09/F2,Ingegneria Elettrica ed Elettronica,2017,09 - Ingegneria industriale e dell'informazione
Associato confermato,MUSCAS Carlo,M,CAGLIARI,,ING-INF/07,09/E4,Ingegneria Elettrica ed Elettronica,2017,09 - Ingegneria industriale e dell'informazione
Ordinario,MUSCATO Giovanni Antonio,M,CATANIA,,ING-INF/04,09/G1,Ingegneria Elettrica Elettronica e Informatica (Dieei),2017,09 - Ingegneria industriale e dell'informazione
Associato confermato,MUSCIA Roberto,M,TRIESTE,,ING-IND/15,09/A3,Ingegneria e Architettura,2017,09 - Ingegneria industriale e dell'informazione
Associato,MUSCIO Alberto,M,MODENA e REGGIO EMILIA,,ING-IND/10,09/C2,Ingegneria 'Enzo Ferrari',2017,09 - Ingegneria industriale e dell'informazione
Associato confermato,MUSMARRA Dino,M,"CAMPANIA - ""L. VANVITELLI""",,ING-IND/25,09/D3,"INGEGNERIA CIVILE, DESIGN, EDILIZIA E AMBIENTE",2017,09 - Ingegneria industriale e dell'informazione
Ordinario,MUSOLINO Antonino,M,PISA,,ING-IND/32,09/E2,"INGEGNERIA DELL'ENERGIA, DEI SISTEMI, DEL TERRITORIO E DELLE COSTRUZIONI",2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,MUSOLINO Francesco,M,Politecnico di TORINO,,ING-INF/01,09/E3,ELETTRONICA E TELECOMUNICAZIONI,2017,09 - Ingegneria industriale e dell'informazione
Associato,MUSSETTA Marco,M,Politecnico di MILANO,,ING-IND/31,09/E1,Energia,2017,09 - Ingegneria industriale e dell'informazione
Associato,MUSTO Marilena,F,Napoli Federico II,,ING-IND/11,09/C2,Ingegneria Industriale,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MUSUMECI Francesco,M,Politecnico di MILANO,,ING-INF/03,09/F2,"ELETTRONICA, INFORMAZIONE E BIOINGEGNERIA",2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,MUTANI Guglielmina,F,Politecnico di TORINO,,ING-IND/11,09/C2,ENERGIA,2017,09 - Ingegneria industriale e dell'informazione
Ordinario,MUTINELLI Marco Alberto,M,BRESCIA,,ING-IND/35,09/B3,INGEGNERIA MECCANICA E INDUSTRIALE,2017,09 - Ingegneria industriale e dell'informazione
Associato confermato,MUZI Francesco,M,L'AQUILA,,ING-IND/33,09/E2,Ingegneria industriale e dell'informazione e di economia,2017,09 - Ingegneria industriale e dell'informazione
Associato confermato,MUZZUPAPPA Maurizio,M,della CALABRIA,,ING-IND/15,09/A3,"Ingegneria Meccanica, Energetica e Gestionale - DIMEG",2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,NADDEO Alessandro,M,SALERNO,,ING-IND/15,09/A3,Ingegneria Industriale,2017,09 - Ingegneria industriale e dell'informazione
Associato confermato,NALDI Giovanni,M,BOLOGNA,,ING-IND/09,09/C1,Ingegneria Industriale,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,NALDI Maurizio,M,"ROMA ""Tor Vergata""",,ING-INF/03,09/F2,Ingegneria Civile e Ingegneria Informatica,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,NALDI Roberto,M,BOLOGNA,,ING-INF/04,09/G1,"Ingegneria dell'Energia Elettrica e dell'Informazione ""Guglielmo Marconi""",2017,09 - Ingegneria industriale e dell'informazione
Associato confermato,NANNI Francesca,F,"ROMA ""Tor Vergata""",,ING-IND/22,09/D1,"Ingegneria dell'Impresa ""Mario Lucertini""",2017,09 - Ingegneria industriale e dell'informazione
Associato,NANNI Loris,M,PADOVA,,ING-INF/05,09/H1,INGEGNERIA DELL'INFORMAZIONE - DEI,2017,09 - Ingegneria industriale e dell'informazione
Ordinario,NANNI Umberto,M,"ROMA ""La Sapienza""",,ING-INF/05,09/H1,"Ingegneria Informatica, Automatica e Gestionale Antonio Ruberti",2017,09 - Ingegneria industriale e dell'informazione
Ordinario,NANNINI Andrea,M,PISA,,ING-INF/01,09/E3,INGEGNERIA DELL'INFORMAZIONE,2017,09 - Ingegneria industriale e dell'informazione
Ordinario,NANO Giuseppe,M,Politecnico di MILANO,,ING-IND/25,09/D3,"Chimica, Materiali e Ingegneria Chimica ""Giulio Natta""",2017,09 - Ingegneria industriale e dell'informazione
Associato confermato,NAPOLI Ettore,M,Napoli Federico II,,ING-INF/01,09/E3,Ingegneria Elettrica e delle Tecnologie dell'Informazione,2017,09 - Ingegneria industriale e dell'informazione
Ordinario,NAPOLITANO Antonio,M,"""Parthenope"" di NAPOLI",,ING-INF/03,09/F2,INGEGNERIA,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,NAPOLITANO Fabio,M,BOLOGNA,,ING-IND/33,09/E2,"Ingegneria dell'Energia Elettrica e dell'Informazione ""Guglielmo Marconi""",2017,09 - Ingegneria industriale e dell'informazione
Ordinario,NARDI Daniele,M,"ROMA ""La Sapienza""",,ING-INF/05,09/H1,"Ingegneria Informatica, Automatica e Gestionale Antonio Ruberti",2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,NARDI Vito,M,CASSINO e LAZIO MERIDIONALE,,ING-IND/32,09/E2,"Ingegneria Elettrica e dell'Informazione ""Maurizio Scarano""",2017,09 - Ingegneria industriale e dell'informazione
Ordinario,NARDIN Gioacchino,M,UDINE,,ING-IND/17,09/B2,Politecnico di Ingegneria e Architettura,2017,09 - Ingegneria industriale e dell'informazione
Ordinario,NARDINI Sergio,M,"CAMPANIA - ""L. VANVITELLI""",,ING-IND/10,09/C2,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE (DIII),2017,09 - Ingegneria industriale e dell'informazione
Ordinario,NARDUZZI Claudio,M,PADOVA,,ING-INF/07,09/E4,INGEGNERIA DELL'INFORMAZIONE - DEI,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,NARIZZANO Massimo,M,GENOVA,,ING-INF/05,09/H1,"Informatica, bioingegneria,robotica e ingegneria dei sistemi (DIBRIS)",2017,09 - Ingegneria industriale e dell'informazione
Associato confermato,NASCETTI Augusto,M,"ROMA ""La Sapienza""",,ING-INF/01,09/E3,Scuola di Ingegneria Aerospaziale,2017,09 - Ingegneria industriale e dell'informazione
Associato,NASO David,M,Politecnico di BARI,,ING-INF/04,09/G1,Dipartimento di Ingegneria Elettrica e dell'Informazione,2017,09 - Ingegneria industriale e dell'informazione
Straordinario tempo determinato,NASO Vincenzo,M,Univ. Studi GUGLIELMO MARCONI - Telematica,Scienze e Tecnologie Applicate,ING-IND/09,09/C1,FISICA NUCLEARE SUBNUCLEARE E DELLE RADIAZIONI (DFNR),2017,09 - Ingegneria industriale e dell'informazione
Ordinario,NASSIMBENI Guido,M,UDINE,,ING-IND/35,09/B3,Politecnico di Ingegneria e Architettura,2017,09 - Ingegneria industriale e dell'informazione
Ordinario,NASTASI Alberto,M,"ROMA ""La Sapienza""",,ING-IND/35,09/B3,"Ingegneria Informatica, Automatica e Gestionale Antonio Ruberti",2017,09 - Ingegneria industriale e dell'informazione
Associato confermato,NASUTI Francesco,M,"ROMA ""La Sapienza""",,ING-IND/07,09/A1,Ingegneria meccanica e aero-spaziale,2017,09 - Ingegneria industriale e dell'informazione
Ordinario,NATALE Ciro,M,"CAMPANIA - ""L. VANVITELLI""",,ING-INF/04,09/G1,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE (DIII),2017,09 - Ingegneria industriale e dell'informazione
Ordinario,NATALI Antonio,M,BOLOGNA,,ING-INF/05,09/H1,Informatica - Scienza e Ingegneria,2017,09 - Ingegneria industriale e dell'informazione
Ordinario,NATALI Arturo,M,PADOVA,,ING-IND/34,09/G2,INGEGNERIA INDUSTRIALE - DII,2017,09 - Ingegneria industriale e dell'informazione
Associato,NATALI Dario Andrea Nicola,M,Politecnico di MILANO,,ING-INF/01,09/E3,"Elettronica, Informazione e Bioingegneria",2017,09 - Ingegneria industriale e dell'informazione
Associato confermato,NATALI Stefano,M,"ROMA ""La Sapienza""",,ING-IND/21,09/A3,"Ingegneria chimica, materiali, ambiente",2017,09 - Ingegneria industriale e dell'informazione
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),NATELLA Roberto,M,Napoli Federico II,,ING-INF/05,09/H1,INGEGNERIA ELETTRICA E DELLE TECNOLOGIE DELL'INFORMAZIONE,2017,09 - Ingegneria industriale e dell'informazione
Associato confermato,NAVARRO Giampaolo,M,PADOVA,,ING-IND/06,09/A1,INGEGNERIA INDUSTRIALE - DII,2017,09 - Ingegneria industriale e dell'informazione
Ricercatore,NDOU Valentina,F,SALENTO,,ING-IND/35,09/B3,Ingegneria dell'Innovazione,2017,09 - Ingegneria industriale e dell'informazione
Associato confermato,NEGRI Mauro,M,Politecnico di MILANO,,ING-INF/05,09/H1,"Elettronica, Informazione e Bioingegneria",2017,09 - Ingegneria industriale e dell'informazione
Ordinario,NEGRINI Roberto,M,Politecnico di MILANO,,ING-INF/05,09/H1,"Elettronica, Informazione e Bioingegneria",2017,09 - Ingegneria industriale e dell'informazione
Associato,NEIROTTI Paolo,M,Politecnico di TORINO,,ING-IND/35,09/B3,INGEGNERIA GESTIONALE E DELLA PRODUZIONE,2017,09 - Ingegneria industriale e dell'informazione
