Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
Associato confermato,DEL VECCHIO Mario,M,FIRENZE,,SECS-P/07,13/B1,Medicina Sperimentale e Clinica,2020,13 - Scienze economiche e statistiche
Ordinario,DELBONO Flavio,M,BOLOGNA,,SECS-P/01,13/A1,Scienze Economiche,2020,13 - Scienze economiche e statistiche
Associato,DELBUFALO Emanuela,F,EUROPEA di ROMA,Facoltà in Ambito di Economia,SECS-P/08,13/B2,SCIENZE UMANE,2020,13 - Scienze economiche e statistiche
Associato confermato,DELDOSSI Laura,F,Cattolica del Sacro Cuore,Economia,SECS-S/01,13/D1,SCIENZE STATISTICHE,2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DELFINO Alexia,F,Bocconi MILANO,Economia,SECS-P/01,13/A1,ECONOMIA,2020,13 - Scienze economiche e statistiche
Associato confermato,DELL'ANNO Davide,M,"CAMPANIA - ""L. VANVITELLI""",,SECS-P/08,13/B2,ECONOMIA,2020,13 - Scienze economiche e statistiche
Ordinario,DELL'ANNO Roberto,M,SALERNO,,SECS-P/03,13/A3,Scienze Economiche e Statistiche,2020,13 - Scienze economiche e statistiche
Associato confermato,DELL'ATTI Alberto,M,SALENTO,,SECS-P/07,13/B1,Scienze dell'Economia,2020,13 - Scienze economiche e statistiche
Ordinario,DELL'ATTI Stefano,M,FOGGIA,,SECS-P/11,13/B4,ECONOMIA,2020,13 - Scienze economiche e statistiche
Ordinario,DELL'ATTI Vittorio,M,BARI,,SECS-P/07,13/B1,"Economia, Management e Diritto dellImpresa",2020,13 - Scienze economiche e statistiche
Ricercatore,DELL'OSA Dario,M,BARI,,SECS-P/12,13/C1,Economia e Finanza,2020,13 - Scienze economiche e statistiche
Ordinario,DELLA BELLA Chiara,F,MODENA e REGGIO EMILIA,,SECS-P/09,13/B4,Economia 'Marco Biagi',2020,13 - Scienze economiche e statistiche
Ricercatore,DELLA BINA Antonio Carlo Francesco,M,BOLOGNA,,SECS-P/09,13/B4,Scienze Aziendali,2020,13 - Scienze economiche e statistiche
Ordinario,DELLA CORTE Valentina,F,Napoli Federico II,,SECS-P/08,13/B2,"Economia, Management, Istituzioni",2020,13 - Scienze economiche e statistiche
Associato,DELLA LUCIA Maria,F,TRENTO,,SECS-P/08,13/B2,Economia e Management,2020,13 - Scienze economiche e statistiche
Associato,DELLA PIANA Bice,F,SALERNO,,SECS-P/08,13/B2,Scienze Aziendali - Management & Innovation Systems,2020,13 - Scienze economiche e statistiche
Associato,DELLA PORTA Armando,M,CHIETI-PESCARA,,SECS-P/07,13/B1,Economia aziendale,2020,13 - Scienze economiche e statistiche
Associato confermato,DELLA POSTA Pompeo,M,PISA,,SECS-P/01,13/A1,ECONOMIA E MANAGEMENT,2020,13 - Scienze economiche e statistiche
Ordinario,DELLA TORRE Edoardo Ezio,M,BERGAMO,,SECS-P/10,13/B3,"Scienze aziendali, economiche e metodi quantitativi",2020,13 - Scienze economiche e statistiche
Associato confermato,DELLA VOLPE Maddalena,F,SALERNO,,SECS-P/08,13/B2,Scienze Aziendali - Management & Innovation Systems,2020,13 - Scienze economiche e statistiche
Ordinario,DELLI GATTI Domenico,M,Cattolica del Sacro Cuore,Economia,SECS-P/01,13/A1,ECONOMIA E FINANZA,2020,13 - Scienze economiche e statistiche
Ricercatore,DELLO STROLOGO Alberto,M,EUROPEA di ROMA,Facoltà in Ambito di Economia,SECS-P/07,13/B1,SCIENZE UMANE,2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DELLOSBARBA Andrea,M,PISA,,SECS-P/07,13/B1,ECONOMIA E MANAGEMENT,2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DELOGU Marco,M,SASSARI,,SECS-P/01,13/A1,SCIENZE ECONOMICHE E AZIENDALI,2020,13 - Scienze economiche e statistiche
Associato,DELPINI Danilo,M,SASSARI,,SECS-S/06,13/D4,Scienze Economiche e Aziendali,2020,13 - Scienze economiche e statistiche
Associato,DEMARTINI Maria Chiara,F,PAVIA,,SECS-P/07,13/B1,SCIENZE ECONOMICHE E AZIENDALI,2020,13 - Scienze economiche e statistiche
Ordinario,DEMARTINI Paola,F,ROMA TRE,,SECS-P/07,13/B1,Economia Aziendale,2020,13 - Scienze economiche e statistiche
Associato,DEMO Edoardo,M,VERONA,,SECS-P/12,13/C1,Scienze economiche,2020,13 - Scienze economiche e statistiche
Associato,DENICOLAI Stefano,M,PAVIA,,SECS-P/08,13/B2,SCIENZE ECONOMICHE E AZIENDALI,2020,13 - Scienze economiche e statistiche
Ordinario,DENICOLO' Vincenzo,M,BOLOGNA,,SECS-P/01,13/A1,Scienze Economiche,2020,13 - Scienze economiche e statistiche
Ordinario,DEPPERU Donatella,F,Cattolica del Sacro Cuore,Economia,SECS-P/07,13/B1,SCIENZE DELL'ECONOMIA E DELLA GESTIONE AZIENDALE,2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DESAI Prajakta,F,Bocconi MILANO,Economia,SECS-P/07,13/B1,ACCOUNTING,2020,13 - Scienze economiche e statistiche
Associato,DESSI' Cinzia,F,CAGLIARI,,SECS-P/08,13/B2,Scienze Economiche ed Aziendali,2020,13 - Scienze economiche e statistiche
Associato confermato,DESSY Alberto,M,Bocconi MILANO,Economia,SECS-P/08,13/B2,MANAGEMENT E TECNOLOGIA,2020,13 - Scienze economiche e statistiche
Ordinario,DESTEFANIS Sergio Pietro,M,SALERNO,,SECS-P/01,13/A1,Scienze Economiche e Statistiche,2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DETURI Ivano,M,"LUM ""Giuseppe Degennaro""",,SECS-P/07,13/B1,"MANAGEMENT, FINANZA E TECNOLOGIA",2020,13 - Scienze economiche e statistiche
Ordinario,DEVALLE Alain,M,TORINO,,SECS-P/07,13/B1,Scienze economico-sociali e matematico-statistiche,2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DEVANATHA PILLAI Sandeep,M,Bocconi MILANO,Economia,SECS-P/07,13/B1,MANAGEMENT E TECNOLOGIA,2020,13 - Scienze economiche e statistiche
Associato,DEVETAG Maria Giovanna,F,Luiss Guido Carli,,SECS-P/08,13/B2,IMPRESA E MANAGEMENT,2020,13 - Scienze economiche e statistiche
Ordinario,DEVICIENTI Francesco Serafino Michele,M,TORINO,,SECS-P/01,13/A1,Scienze economico-sociali e matematico-statistiche,2020,13 - Scienze economiche e statistiche
Associato confermato,DEVILLANOVA Carlo,M,Bocconi MILANO,Economia,SECS-P/01,13/A1,SCIENZE SOCIALI E POLITICHE,2020,13 - Scienze economiche e statistiche
Ordinario,DEZI Luca,M,"ROMA ""La Sapienza""",,SECS-P/08,13/B2,Comunicazione e ricerca sociale,2020,13 - Scienze economiche e statistiche
Ordinario,DI ANTONIO Marco,M,GENOVA,,SECS-P/11,13/B4,Economia,2020,13 - Scienze economiche e statistiche
Ordinario,DI BARTOLOMEO Giovanni,M,"ROMA ""La Sapienza""",,SECS-P/02,13/A2,Economia e diritto,2020,13 - Scienze economiche e statistiche
Ordinario,DI BATTISTA Tonio,M,CHIETI-PESCARA,,SECS-S/01,13/D1,"Scienze filosofiche, pedagogiche ed economico-quantitative",2020,13 - Scienze economiche e statistiche
Associato,DI BELLA Enrico,M,GENOVA,,SECS-S/05,13/D3,Scienze politiche (DISPO),2020,13 - Scienze economiche e statistiche
Associato,DI BERARDINO Claudio,M,CHIETI-PESCARA,,SECS-P/06,13/A4,"Neuroscienze, imaging e scienze cliniche",2020,13 - Scienze economiche e statistiche
Associato,DI BERARDINO Daniela,F,CHIETI-PESCARA,,SECS-P/07,13/B1,Economia aziendale,2020,13 - Scienze economiche e statistiche
Associato confermato,DI BETTA Paolo,M,PALERMO,,SECS-P/08,13/B2,"Scienze Economiche, Aziendali e Statistiche (SEAS)",2020,13 - Scienze economiche e statistiche
Associato confermato,DI BIASE Giuseppe,M,CHIETI-PESCARA,,SECS-S/06,13/D4,Farmacia,2020,13 - Scienze economiche e statistiche
Associato,DI BIASE Pasquale,M,FOGGIA,,SECS-P/11,13/B4,ECONOMIA,2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI BRISCO Agnese Maria,F,PIEMONTE ORIENTALE,,SECS-S/01,13/D1,STUDI PER L'ECONOMIA E L'IMPRESA,2020,13 - Scienze economiche e statistiche
Ordinario,DI CAGNO Daniela Teresa,F,Luiss Guido Carli,,SECS-P/01,13/A1,ECONOMIA E FINANZA,2020,13 - Scienze economiche e statistiche
Associato confermato,DI CAGNO Pierluca,M,SALENTO,,SECS-P/07,13/B1,Scienze dell'Economia,2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI CAPRIO Debora,F,TRENTO,,SECS-S/06,13/D4,ECONOMIA E MANAGEMENT,2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI CAPUA Rosa,F,BARI,,SECS-P/13,13/B5,"JONICO IN ""SISTEMI GIURIDICI ED ECONOMICI DEL MEDITERRANEO: SOCIETÀ, AMBIENTE, CULTURE""",2020,13 - Scienze economiche e statistiche
Ordinario,DI CARLO Alfonso,M,"ROMA ""Tor Vergata""",,SECS-P/07,13/B1,Management e Diritto,2020,13 - Scienze economiche e statistiche
Associato,DI CARLO Emiliano,M,"ROMA ""Tor Vergata""",,SECS-P/07,13/B1,Management e Diritto,2020,13 - Scienze economiche e statistiche
Associato,DI CARLO Ferdinando,M,BASILICATA,,SECS-P/07,13/B1,"Matematica, Informatica ed Economia",2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI CARO Paolo,M,CATANIA,,SECS-P/03,13/A3,GIURISPRUDENZA,2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI CATERINA Claudia,F,Libera Università di BOLZANO,Economia,SECS-S/01,13/D1,Non disponibile,2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI CECCO Davide,M,"ROMA ""La Sapienza""",,SECS-S/01,13/D1,"METODI E MODELLI PER L'ECONOMIA, IL TERRITORIO E LA FINANZA",2020,13 - Scienze economiche e statistiche
Ordinario,DI CIACCIO Agostino,M,"ROMA ""La Sapienza""",,SECS-S/01,13/D1,Scienze statistiche,2020,13 - Scienze economiche e statistiche
Associato,DI CIMBRINI Tiziana,F,TERAMO,,SECS-P/07,13/B1,FACOLTA' DI SCIENZE POLITICHE,2020,13 - Scienze economiche e statistiche
Ricercatore,DI CINTIO Marco,M,SALENTO,,SECS-P/01,13/A1,Scienze dell'Economia,2020,13 - Scienze economiche e statistiche
Associato confermato,DI CLEMENTE Annalisa,F,"ROMA ""La Sapienza""",,SECS-P/11,13/B4,Scienze sociali ed economiche,2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI CORATO Luca,M,"""Ca' Foscari"" VENEZIA",,SECS-P/06,13/A4,ECONOMIA,2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI COSMO Valeria,F,TORINO,,SECS-P/06,13/A4,"ECONOMIA E STATISTICA ""COGNETTI DE MARTIIS""",2020,13 - Scienze economiche e statistiche
Ricercatore,DI DOMIZIO Marco,M,TERAMO,,SECS-P/01,13/A1,FACOLTA' DI SCIENZE POLITICHE,2020,13 - Scienze economiche e statistiche
Associato,DI DONATO Francesca,F,Univ. Telematica San Raffaele Roma,,SECS-P/07,13/B1,Dipartimento di Promozione delle Scienze Umane e della Qualità della Vita,2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI FOGGIA Giacomo,M,MILANO-BICOCCA,,SECS-P/06,13/A4,SCIENZE ECONOMICO-AZIENDALI E DIRITTO PER L'ECONOMIA,2020,13 - Scienze economiche e statistiche
Ordinario,DI FONZO Tommaso,M,PADOVA,,SECS-S/03,13/D2,SCIENZE STATISTICHE,2020,13 - Scienze economiche e statistiche
Ricercatore,DI GIACINTO Marina,F,CASSINO e LAZIO MERIDIONALE,,SECS-S/06,13/D4,Economia e Giurisprudenza,2020,13 - Scienze economiche e statistiche
Associato,DI GIACOMO Marina,F,TORINO,,SECS-P/01,13/A1,Scienze economico-sociali e matematico-statistiche,2020,13 - Scienze economiche e statistiche
Associato confermato,DI GIOACCHINO Debora,F,"ROMA ""La Sapienza""",,SECS-P/02,13/A2,Economia e diritto,2020,13 - Scienze economiche e statistiche
Ricercatore,DI GIORGIO Carlo,M,"ROMA ""Tor Vergata""",,SECS-P/01,13/A1,Economia e Finanza,2020,13 - Scienze economiche e statistiche
Ordinario,DI GIORGIO Giorgio,M,Luiss Guido Carli,,SECS-P/01,13/A1,ECONOMIA E FINANZA,2020,13 - Scienze economiche e statistiche
Ricercatore,DI GIROLAMI Cristina,F,CHIETI-PESCARA,,SECS-S/06,13/D4,"Neuroscienze, imaging e scienze cliniche",2020,13 - Scienze economiche e statistiche
Ordinario,DI GREGORIO Angelo,M,MILANO-BICOCCA,,SECS-P/08,13/B2,SCIENZE ECONOMICO-AZIENDALI E DIRITTO PER L'ECONOMIA,2020,13 - Scienze economiche e statistiche
Ordinario,DI GUARDO Maria Chiara,F,CAGLIARI,,SECS-P/10,13/B3,Scienze Economiche ed Aziendali,2020,13 - Scienze economiche e statistiche
Associato,DI IORIO Francesca,F,Napoli Federico II,,SECS-S/03,13/D2,Scienze Politiche,2020,13 - Scienze economiche e statistiche
Associato,DI LASCIO Francesca Marta Lilja,F,Libera Università di BOLZANO,Economia,SECS-S/01,13/D1,FACOLTA' DI ECONOMIA,2020,13 - Scienze economiche e statistiche
Ordinario,DI LAZZARO Fabrizio,M,Luiss Guido Carli,,SECS-P/07,13/B1,IMPRESA E MANAGEMENT,2020,13 - Scienze economiche e statistiche
Ordinario,DI LIBERTO Adriana,F,CAGLIARI,,SECS-P/02,13/A2,Scienze Economiche ed Aziendali,2020,13 - Scienze economiche e statistiche
Ordinario,DI LIDDO Andrea,M,FOGGIA,,SECS-S/06,13/D4,ECONOMIA,2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI LIDDO Giuseppe,M,BARI,,SECS-P/03,13/A3,"ECONOMIA, MANAGEMENT E DIRITTO DELLIMPRESA",2020,13 - Scienze economiche e statistiche
Ordinario,DI LORENZO Emilia,F,Napoli Federico II,,SECS-S/06,13/D4,Scienze Economiche e Statistiche,2020,13 - Scienze economiche e statistiche
Ricercatore,DI LORENZO Giovanna,F,Napoli Federico II,,SECS-S/06,13/D4,Scienze Economiche e Statistiche,2020,13 - Scienze economiche e statistiche
Ordinario,DI MAIO Michele,M,"ROMA ""La Sapienza""",,SECS-P/01,13/A1,Economia e diritto,2020,13 - Scienze economiche e statistiche
Associato,DI MARCANTONIO Michele,M,BARI,,SECS-P/07,13/B1,"Scienze della Formazione, Psicologia, Comunicazione",2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI MARI Roberto,M,CATANIA,,SECS-S/01,13/D1,ECONOMIA E IMPRESA,2020,13 - Scienze economiche e statistiche
Ordinario,DI MARIA Eleonora,F,PADOVA,,SECS-P/08,13/B2,"SCIENZE ECONOMICHE E AZIENDALI ""MARCO FANNO"" (DSEA)",2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI MARTINO Giuseppe,M,BARI,,SECS-P/09,13/B4,"ECONOMIA, MANAGEMENT E DIRITTO DELLIMPRESA",2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI MARTINO Paolo,M,TORINO,,SECS-P/12,13/C1,SCIENZE ECONOMICO-SOCIALI E MATEMATICO-STATISTICHE,2020,13 - Scienze economiche e statistiche
Ordinario,DI MARZIO Marco,M,CHIETI-PESCARA,,SECS-S/01,13/D1,"Scienze filosofiche, pedagogiche ed economico-quantitative",2020,13 - Scienze economiche e statistiche
Ordinario,DI MININ Alberto,M,Scuola Superiore Sant'Anna,,SECS-P/08,13/B2,Istituto di Management,2020,13 - Scienze economiche e statistiche
Ordinario,DI NAUTA Primiano,M,FOGGIA,,SECS-P/10,13/B3,ECONOMIA,2020,13 - Scienze economiche e statistiche
Associato,DI NOVI Cinzia,F,PAVIA,,SECS-P/03,13/A3,SCIENZE ECONOMICHE E AZIENDALI,2020,13 - Scienze economiche e statistiche
Ricercatore,DI PALO Cinzia,F,CASSINO e LAZIO MERIDIONALE,,SECS-S/06,13/D4,Economia e Giurisprudenza,2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI PAOLA Nadia,F,Napoli Federico II,,SECS-P/08,13/B2,"ECONOMIA, MANAGEMENT, ISTITUZIONI",2020,13 - Scienze economiche e statistiche
Ordinario,DI PIETRA Roberto,M,SIENA,,SECS-P/07,13/B1,Studi Aziendali e Giuridici,2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),DI PIETRO Christian,M,"""Parthenope"" di NAPOLI",,SECS-S/06,13/D4,STUDI AZIENDALI ED ECONOMICI,2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),DI PIETRO Laura,F,ROMA TRE,,SECS-P/13,13/B5,ECONOMIA AZIENDALE,2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI PIETRO Marco,M,"ROMA ""La Sapienza""",,SECS-P/01,13/A1,ECONOMIA E DIRITTO,2020,13 - Scienze economiche e statistiche
Associato confermato,DI PINO INCOGNITO Antonino,M,MESSINA,,SECS-S/05,13/D3,Economia,2020,13 - Scienze economiche e statistiche
Associato,DI PORTO Edoardo,M,Napoli Federico II,,SECS-P/02,13/A2,Scienze Economiche e Statistiche,2020,13 - Scienze economiche e statistiche
Ricercatore,DI SALVIA Biagio,M,SALERNO,,SECS-P/12,13/C1,Scienze Economiche e Statistiche,2020,13 - Scienze economiche e statistiche
Ricercatore,DI SALVO Francesca,F,PALERMO,,SECS-S/01,13/D1,"Scienze Agrarie, Alimentari e Forestali",2020,13 - Scienze economiche e statistiche
Ricercatore,DI SIMONE Luca,M,Cattolica del Sacro Cuore,Economia e Giurisprudenza,SECS-P/09,13/B4,SCIENZE ECONOMICHE E SOCIALI (DISES),2020,13 - Scienze economiche e statistiche
Associato,DI STEFANO Giada,F,Bocconi MILANO,Economia,SECS-P/08,13/B2,MANAGEMENT E TECNOLOGIA,2020,13 - Scienze economiche e statistiche
Ordinario,DI STEFANO Giancarlo,M,"""Parthenope"" di NAPOLI",,SECS-P/07,13/B1,SCIENZE MOTORIE E DEL BENESSERE,2020,13 - Scienze economiche e statistiche
Associato,DI TILLIO Alfredo,M,Bocconi MILANO,Economia,SECS-P/01,13/A1,ECONOMIA,2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI TOLLO Giacomo,M,"""Ca' Foscari"" VENEZIA",,SECS-S/06,13/D4,ECONOMIA,2020,13 - Scienze economiche e statistiche
Ordinario,DI TOMA Paolo,M,MODENA e REGGIO EMILIA,,SECS-P/07,13/B1,Comunicazione ed economia,2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI TOMMASO Caterina,F,BARI,,SECS-P/11,13/B4,"JONICO IN ""SISTEMI GIURIDICI ED ECONOMICI DEL MEDITERRANEO: SOCIETÀ, AMBIENTE, CULTURE""",2020,13 - Scienze economiche e statistiche
Ordinario,DI TOMMASO Marco Rodolfo,M,FERRARA,,SECS-P/06,13/A4,Economia e management,2020,13 - Scienze economiche e statistiche
Ordinario,DI TOMMASO Maria Laura,F,TORINO,,SECS-P/01,13/A1,"Economia e Statistica ""Cognetti de Martiis""",2020,13 - Scienze economiche e statistiche
Ordinario,DI TORO Pierre,M,TUSCIA,,SECS-P/07,13/B1,"Economia, Ingegneria, Società e Impresa",2020,13 - Scienze economiche e statistiche
Associato,DI VAIO Assunta,F,"""Parthenope"" di NAPOLI",,SECS-P/07,13/B1,GIURISPRUDENZA,2020,13 - Scienze economiche e statistiche
Associato,DI VINCENZO Fausto,M,CHIETI-PESCARA,,SECS-P/10,13/B3,Economia,2020,13 - Scienze economiche e statistiche
Associato,DI VIRGILIO Francesca,F,MOLISE,,SECS-P/10,13/B3,Economia,2020,13 - Scienze economiche e statistiche
Ricercatore,DI VITA Fabio Paolo,M,CATANIA,,SECS-P/12,13/C1,Economia e Impresa,2020,13 - Scienze economiche e statistiche
Ordinario,DI VITA Giuseppe,M,CATANIA,,SECS-P/02,13/A2,Economia e Impresa,2020,13 - Scienze economiche e statistiche
Associato confermato,DI VITTORIO Arianna,F,BARI,,SECS-P/08,13/B2,"Economia, Management e Diritto dellImpresa",2020,13 - Scienze economiche e statistiche
Associato,DI ZIO Simone,M,CHIETI-PESCARA,,SECS-S/05,13/D3,Scienze giuridiche e sociali,2020,13 - Scienze economiche e statistiche
Associato,DIA Enzo,M,MILANO-BICOCCA,,SECS-P/02,13/A2,"ECONOMIA, METODI QUANTITATIVI E STRATEGIE DI IMPRESA",2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DICKSON Maria Michela,F,TRENTO,,SECS-S/03,13/D2,ECONOMIA E MANAGEMENT,2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DICUONZO Grazia,F,BARI,,SECS-P/07,13/B1,"ECONOMIA, MANAGEMENT E DIRITTO DELLIMPRESA",2020,13 - Scienze economiche e statistiche
Ordinario,DIECI Roberto,M,BOLOGNA,,SECS-S/06,13/D4,Matematica,2020,13 - Scienze economiche e statistiche
Ordinario,DIMITRI Nicola,M,SIENA,,SECS-P/01,13/A1,Economia Politica e Statistica,2020,13 - Scienze economiche e statistiche
Ordinario,DINDO Pietro Dino Enrico,M,"""Ca' Foscari"" VENEZIA",,SECS-P/01,13/A1,Economia,2020,13 - Scienze economiche e statistiche
Associato confermato,DIOMEDE Sabrina,F,BARI,,SECS-S/06,13/D4,"Economia, Management e Diritto dellImpresa",2020,13 - Scienze economiche e statistiche
Ordinario,DISTASO Walter,M,MESSINA,,SECS-P/05,13/A5,Economia,2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DISTEFANO Tiziano,M,PISA,,SECS-P/01,13/A1,ECONOMIA E MANAGEMENT,2020,13 - Scienze economiche e statistiche
Associato confermato,DITILLO Angelo,M,Bocconi MILANO,Economia,SECS-P/07,13/B1,ACCOUNTING,2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DIVELLA Marialuisa,F,BARI,,SECS-P/06,13/A4,SCIENZE POLITICHE,2020,13 - Scienze economiche e statistiche
Associato confermato,DIVINO Fabio,M,MOLISE,,SECS-S/02,13/D1,Bioscienze e Territorio,2020,13 - Scienze economiche e statistiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DJORDJILOVIC Vera,F,"""Ca' Foscari"" VENEZIA",,SECS-S/01,13/D1,ECONOMIA,2020,13 - Scienze economiche e statistiche
Associato,DOMENICHELLI Oscar,M,Politecnica delle MARCHE,,SECS-P/09,13/B4,MANAGEMENT,2020,13 - Scienze economiche e statistiche
Associato,DOMINICI Gandolfo,M,PALERMO,,SECS-P/08,13/B2,"Scienze Economiche, Aziendali e Statistiche (SEAS)",2020,13 - Scienze economiche e statistiche
Ordinario,DOMMA Filippo,M,della CALABRIA,,SECS-S/01,13/D1,"Economia, Statistica e Finanza ""Giovanni Anania"" - DESF",2020,13 - Scienze economiche e statistiche
Associato,DONADELLI Michael,M,BRESCIA,,SECS-P/01,13/A1,ECONOMIA E MANAGEMENT,2020,13 - Scienze economiche e statistiche
Ricercatore,DONATI Cristiana,F,"CAMPANIA - ""L. VANVITELLI""",,SECS-P/01,13/A1,"SCIENZE POLITICHE ""JEAN MONNET""",2020,13 - Scienze economiche e statistiche
Ordinario,DONATO Fabio,M,FERRARA,,SECS-P/07,13/B1,Economia e management,2020,13 - Scienze economiche e statistiche
